id,tweet_id,"tweet_text","tweet_source","tweet_created_time",tweet_retweet_count,tweet_favorite_count,"tweet_pre_process_result",tweet_polarity
7304144,490698465899724800,"RT @vicenews: Up close and personal at the  #MH17 site (Warning: Graphic) https://t.co/WaYs8KDVtt http://t.co/tmcOEcx8f2","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:23:25 +0000 2014",0,0,"Up close personal the MH17 site (Warning: Graphic)",NULL
7304649,490698583331463168,"RT @cnnbrk: Dutch PM urges Putin to pressure Ukraine rebels to allow full access to MH17 crash site. http://t.co/S84w9w7rJj","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:23:53 +0000 2014",0,0,"Dutch PM urge Putin pressure Ukraine rebel allow full access MH17 crash site",NULL
7305408,490698763686912000,"Oooooo RT @HuffingtonPost: BREAKING: U.S. official confirms Russia supplied missile launchers, WaPo reports http://t.co/jDI9EhCXSz #MH17","<a href=\"http://twitterrific.com\" rel=\"nofollow\">Twitterrific</a>","Sun Jul 20 03:24:36 +0000 2014",0,0,"Oooooo BREAKING: U S official confirms Russia supplied missile launcher WaPo report MH17",NULL
7305997,490698897891659777,"RT @HuffingtonPost: BREAKING: U.S. official confirms Russia supplied missile launchers, WaPo reports http://t.co/rzX8sCymoQ #MH17","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:25:08 +0000 2014",0,0,"BREAKING: U S official confirms Russia supplied missile launcher WaPo report MH17",NULL
7307743,490699300557430784,"RT @speaksarawaklah: Belon (not a balloon) 

how to pronounce : Bay-loan

Definition : kapal terbang / airplane 

#PrayForMH17 #prayformh37…","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:26:44 +0000 2014",0,0,"Belon (not balloon) to pronounce : Bay-loan Definition : kapal terbang airplane PrayForMH17 prayformh37…",NULL
7308797,490699539641155584,"RT @cnni: .@MAS has released the full list of passengers and crew killed on #MH17. Here's where they're from: http://t.co/jwD6KwbZ7X","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:27:41 +0000 2014",0,0,"released full list passenger crew killed MH17 Here's they're from:",NULL
7309239,490699644490743808,"¤ AUS http://t.co/pl0Djj5puC 904 Mh17 Passenger List Malaysia Airlines flight MH17 shot down over Ukraine near Russian border mahomiebeat N…","<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>","Sun Jul 20 03:28:06 +0000 2014",0,0,"¤ AUS 904 Mh17 Passenger List Malaysia Airlines flight MH17 shot over Ukraine near Russian border mahomiebeat N…",NULL
7309725,490699757740773376,"RT @NajibRazak: I personally share the grief of the families of those on board #MH17. My step-grandmother was one of the passengers.","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:28:33 +0000 2014",0,0,"I personally share grief the family those board MH17 My step-grandmother one the passenger",NULL
7310085,490699837407391745,"RT @NBCNews: Banks are taking preventative measures against fraud after reports that credit cards were looted from MH17 victims http://t.co…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:28:52 +0000 2014",0,0,"Banks taking preventative measure fraud report credit card looted MH17 victim …",NULL
7310491,490699933909925888,"RT @CapitalFM_kenya: Failure to secure MH17 crash site 'betrayal' of lives lost: Malaysia http://t.co/8q7bKY2wtz","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:29:15 +0000 2014",0,0,"Failure secure MH17 crash site 'betrayal' life lost: Malaysia",NULL
7310648,490699971654455296,"RT @PeggyStuart: Maddow exposes hollowness of reporting on MH17 downed over Ukraine http://t.co/cDF8Tr37Yi via @dailykos","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:29:24 +0000 2014",0,0,"Maddow expose hollowness reporting MH17 downed Ukraine via",NULL
7310816,490700013585313792,"RT @DavidLuiz_4: My prayers and condolences to all of the families and loved ones affected by the #MH17 tragedy.","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>","Sun Jul 20 03:29:34 +0000 2014",0,0,"My prayer condolence all the family loved one affected the MH17 tragedy",NULL
7311137,490700080676999169,"RT @NewDay: \"The bodies are not getting the dignity they deserve,\" reports @ChrisCuomo from the #MH17 crash site. http://t.co/yjHiJAIGg5 #C…","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Sun Jul 20 03:29:50 +0000 2014",0,0,"The body not getting dignity deserve report the MH17 crash site C…",NULL
7311295,490700118438326272,"My thoughts and prayers go out to all those friends and families closely affected by the detestation of Malaysian flight MH17 #MH17","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:29:59 +0000 2014",0,0,"My thought prayer go to those friend family closely affected the detestation Malaysian flight MH17 MH17",NULL
7311426,490700143620943872,"\"The downing of #MH17 was not an innocent accident, it was the outcome of a trail of human evil,\" Sydney bishop says http://t.co/nW2GnSyWjI","<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","Sun Jul 20 03:30:05 +0000 2014",0,0,"The downing MH17 not innocent accident wa outcome a trail human evil Sydney bishop say",NULL
7311802,490700219101634560,"RT @anwarhafizi: MH17 &amp; Gaza. http://t.co/tFcquvJHEm","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:30:23 +0000 2014",0,0,"MH17 Gaza",NULL
7311965,490700256871325697,"RT @ianw84: Then when Gerard - off his medication - said Abbott seen as world's strongest leader over MH17, I turned it off completely. Rub…","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 03:30:32 +0000 2014",0,0,"Then Gerard off medication said Abbott seen world's strongest leader MH17 I turned off completely Rub…",NULL
7312185,490700307186192384,"RT @fourc_pyc: 13-year-old victim of MH17, Afruz Tambi posted this pic on FACEBOOK on Jun 19 [via weibo]. Rest in peace http://t.co/z91sT9Q…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:30:44 +0000 2014",0,0,"13-year-old victim MH17 Afruz Tambi posted pic FACEBOOK Jun 19 via weibo Rest peace …",NULL
7312471,490700370113331202,"RT @cnni: #MH17 disaster has backed Russia's Putin into a corner, @David_K_Clark writes: http://t.co/d0onlMFyCs","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:30:59 +0000 2014",0,0,"MH17 disaster backed Russia's Putin a corner writes:",NULL
7314905,490700915343904768,"RT @HuffingtonPost: BREAKING: U.S. official confirms Russia supplied missile launchers, WaPo reports http://t.co/rzX8sCymoQ #MH17","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:33:09 +0000 2014",0,0,"BREAKING: U S official confirms Russia supplied missile launcher WaPo report MH17",NULL
7315287,490700999233794048,"300 #MH17 lives whole world awakes... 500k Ukraine refugees over last 6 months!! #whocares #hippocracy","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:33:29 +0000 2014",0,0,"300 MH17 life whole world awakes 500k Ukraine refugee last 6 month whocares hippocracy",NULL
7315698,490701087314157569,"RT @Jwxcl: The governments calls this vandalism but we call this a good piece of art. #PrayForGaza #PrayForMH17 http://t.co/4qyxuuCqOD","<a href=\"https://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android Tablets</a>","Sun Jul 20 03:33:50 +0000 2014",0,0,"The government call vandalism we call a good piece art PrayForGaza PrayForMH17",NULL
7315775,490701104120725504,"Dear media, that's about enough with the \"this person nearly caught flight MH370 and/or MH17\" stories.","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 03:33:54 +0000 2014",0,0,"Dear medium that's enough the person nearly caught flight MH370 or MH17 story",NULL
7316843,490701326385283073,"RT @TalentTrap: RT @Watch_It_Here: To all victims of #MH17 our hearts go out to you &amp; families! #tragedyMH17 #ukrainecrash http://t.co/uda5…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:34:47 +0000 2014",0,0,"To victim MH17 heart go to family tragedyMH17 ukrainecrash …",NULL
7318244,490701653570379776,"The MH17 plane that was shot down has really got me thinking 

unbelievable","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:36:05 +0000 2014",0,0,"The MH17 plane wa shot ha really got thinking unbelievable",NULL
7318553,490701724852551680,"RT @FoxNews: US intelligence suggests Moscow provided separatists with missile that shot down #MH17 http://t.co/TjTJ1C444z","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Sun Jul 20 03:36:22 +0000 2014",0,0,"US intelligence suggests Moscow provided separatist missile shot MH17",NULL
7318612,490701737464848387,"RT @sandyheung: My heart breaks for what happened to #MH17. Going through the day with a very heavy heart. #rememberingMH17 #prayforMalaysia","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:36:25 +0000 2014",0,0,"My heart break what happened MH17 Going the day a heavy heart rememberingMH17 prayforMalaysia",NULL
7321185,490702299497377792,"I'm watching CNN's coverage of the downing of MH17 http://t.co/1U89fjmo93 via @ScribbleLive","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:38:39 +0000 2014",0,0,"I'm watching CNN's coverage the downing MH17 via",NULL
7321255,490702320469286912,"RT @WSJ: A look at the lives lost on downed Malaysia Airlines flight #MH17: http://t.co/YoTjzC920j http://t.co/iEqjQNlizC","<a href=\"https://roundteam.co\" rel=\"nofollow\">RoundTeam</a>","Sun Jul 20 03:38:44 +0000 2014",0,0,"A look the life lost downed Malaysia Airlines flight MH17:",NULL
7322370,490702555320963072,"Poroshenko prevents International experts to visit the #MH17 crash site: to cover up the vivid fact that the plane was downed by Kiev troops","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>","Sun Jul 20 03:39:40 +0000 2014",0,0,"Poroshenko prevents International expert visit MH17 crash site: cover the vivid fact the plane downed Kiev troop",NULL
7322526,490702584689078272,"Gunfire near MH17 crash site: http://t.co/g7hVqSPIEr via @YouTube","<a href=\"https://dev.twitter.com/docs/tfw\" rel=\"nofollow\">Twitter for Websites</a>","Sun Jul 20 03:39:47 +0000 2014",0,0,"Gunfire near MH17 crash site: via",NULL
7324317,490702957999292416,"RT @jamesmassola: Russia caught editing Wikipedia entry about #MH17 - to shift blame to Ukrainian soldiers. http://t.co/KMlkZ2sXwn","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:41:16 +0000 2014",0,0,"Russia caught editing Wikipedia entry MH17 shift blame to Ukrainian soldier",NULL
7324957,490703108968701952,"RT @anwarhafizi: MH17 &amp; Gaza. http://t.co/tFcquvJHEm","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:41:52 +0000 2014",0,0,"MH17 Gaza",NULL
7326190,490703385826299904,"RT @WSJ: Ukraine officials say Malaysia plane #MH17 was shot down by a Buk missile system http://t.co/EwADUXm6Vq http://t.co/81ebw6LxzM","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 03:42:58 +0000 2014",0,0,"Ukraine official say Malaysia plane MH17 shot by Buk missile system",NULL
7326959,490703561953533952,"RT @anwarhafizi: MH17 &amp; Gaza. http://t.co/tFcquvJHEm","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:43:40 +0000 2014",0,0,"MH17 Gaza",NULL
7327006,490703574532251648,"The stories of three MH17 passengers http://t.co/zPWxPDGpnK","<a href=\"https://dev.twitter.com/docs/tfw\" rel=\"nofollow\">Twitter for Websites</a>","Sun Jul 20 03:43:43 +0000 2014",0,0,"The story three MH17 passenger",NULL
7327709,490703733945151488,"RT @Billbrowder: Putin propagandists caught changing Wikipedia entries on responsibility for  MH17 crash.  http://t.co/Yvbm4fkJg9","<a href=\"https://twitter.com/download/android\" rel=\"nofollow\">Twitter for  Android</a>","Sun Jul 20 03:44:21 +0000 2014",0,0,"Putin propagandist caught changing Wikipedia entry responsibility MH17 crash",NULL
7327841,490703767491198977,"Grieving Dutch Premier Mark Rutte: 'It's Time for Him (Putin) to Do What the World is Expecting Him to Do' #MH17 http://t.co/AP2sl5G8Ia","<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","Sun Jul 20 03:44:29 +0000 2014",0,0,"Grieving Dutch Premier Mark Rutte: 'It's Time Him (Putin) Do What World Expecting Him Do' MH17",NULL
7328656,490703947854667776,"Investigations into MH17 tragedy must not be hindered: ASEAN http://t.co/o1mNcj86wv","<a href=\"http://dlvr.it\" rel=\"nofollow\">dlvr.it</a>","Sun Jul 20 03:45:12 +0000 2014",0,0,"Investigations MH17 tragedy must be hindered: ASEAN",NULL
7329464,490704124007034880,"Old flight paths of previous dates of flights of MH17 show the one that was shot down was diverted to go over eastern Ukraine war zone wh...","<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>","Sun Jul 20 03:45:54 +0000 2014",0,0,"Old flight path previous date flight MH17 show one wa shot wa diverted go eastern Ukraine war zone wh",NULL
7330049,490704245629259776,"RT @StateDept: .@StateDeptSpox: We're concerned by Russia-backed separatists refusing OSCE monitors safe access to #MH17 crash site. http:/…","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 03:46:23 +0000 2014",0,0,"We're concerned Russia-backed separatist refusing OSCE monitor safe access MH17 crash site http: …",NULL
7331141,490704493105799168,"RT @WSJ: A look at the lives lost on downed Malaysia Airlines flight #MH17: http://t.co/YoTjzC920j http://t.co/iEqjQNlizC","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:47:22 +0000 2014",0,0,"A look the life lost downed Malaysia Airlines flight MH17:",NULL
7333199,490704954483408896,"RT @davidhmarlow: Stop the Rockets rally in Caulfield in support of Israel and peace. Also a minute's silence for the victims of MH17 http:…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:49:12 +0000 2014",0,0,"Stop Rockets rally Caulfield support Israel peace Also minute's silence the victim MH17 http:…",NULL
7334490,490705231320084480,"Entire family of 6 killed crash: An Amsterdam community grieves for a family of six lost on flight MH17. Saima... http://t.co/XiOXLuZvec","<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed</a>","Sun Jul 20 03:50:18 +0000 2014",0,0,"Entire family 6 killed crash: An Amsterdam community grief a family six lost flight MH17 Saima",NULL
7335366,490705428448546816,"US intelligence suggests Moscow provided separatists with missile that shot down #MH17. #intelligence #News [http://t.co/Yc4GYJwk4c]","<a href=\"http://www.GlobalSunTimes.com\" rel=\"nofollow\">globalsuntimes</a>","Sun Jul 20 03:51:05 +0000 2014",0,0,"US intelligence suggests Moscow provided separatist missile shot MH17 intelligence News",NULL
7335795,490705520702291968,"RT @lpolgreen: Who were the passengers on MH17? A look at what we know so far. http://t.co/oH15nV6Oeb","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sun Jul 20 03:51:27 +0000 2014",0,0,"Who the passenger MH17 A look what know far",NULL
7335860,490705533301583872,"MH17: Dutch cyclist escaped death twice http://t.co/wpk54Nba6Z","<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed</a>","Sun Jul 20 03:51:30 +0000 2014",0,0,"MH17: Dutch cyclist escaped death twice",NULL
7336816,490705751376015360,"RT @Faiz_radhi: Al-fatihah
#prayforgaza #prayformh370
#prayformh17 http://t.co/KC8M5J3B1N","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:52:22 +0000 2014",0,0,"Al-fatihah prayforgaza prayformh370 prayformh17",NULL
7337815,490705952732352512,"RT @ShmooReport: New kills today by Kyiv in Lugansk . With the attention on MH17 Kyiv turns it killings elsewhere http://t.co/SjUwgdARd6","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Sun Jul 20 03:53:10 +0000 2014",0,0,"New kill today Kyiv Lugansk With attention MH17 Kyiv turn killing elsewhere",NULL
7338401,490706086953889792,"Apparently Ukrainian Airspace is not entirely avoided.  To late though for #MH17 http://t.co/EQfC09DCXj","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sun Jul 20 03:53:42 +0000 2014",0,0,"Apparently Ukrainian Airspace not entirely avoided To late though MH17",NULL
